timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759452127460,72,POST /auth/signup.,200,,TG-Signup 1-167,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452128053,72,POST /auth/signup.,200,,TG-Signup 1-168,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452128660,72,POST /auth/signup.,200,,TG-Signup 1-169,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452129260,72,POST /auth/signup.,200,,TG-Signup 1-170,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452129860,73,POST /auth/signup.,200,,TG-Signup 1-171,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452130468,149,POST /auth/signup.,200,,TG-Signup 1-172,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,148,0,1
1759452131075,71,POST /auth/signup.,200,,TG-Signup 1-173,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,71,0,1
1759452131660,73,POST /auth/signup.,200,,TG-Signup 1-174,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452132260,73,POST /auth/signup.,200,,TG-Signup 1-175,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452132863,73,POST /auth/signup.,200,,TG-Signup 1-176,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452133462,73,POST /auth/signup.,200,,TG-Signup 1-177,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452134062,72,POST /auth/signup.,200,,TG-Signup 1-178,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452134654,72,POST /auth/signup.,200,,TG-Signup 1-179,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452135257,73,POST /auth/signup.,200,,TG-Signup 1-180,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452135862,73,POST /auth/signup.,200,,TG-Signup 1-181,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452136470,77,POST /auth/signup.,200,,TG-Signup 1-182,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,77,0,1
1759452137062,73,POST /auth/signup.,200,,TG-Signup 1-183,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452137660,74,POST /auth/signup.,200,,TG-Signup 1-184,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452138260,73,POST /auth/signup.,200,,TG-Signup 1-185,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452138859,73,POST /auth/signup.,200,,TG-Signup 1-186,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452139460,73,POST /auth/signup.,200,,TG-Signup 1-187,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452140060,73,POST /auth/signup.,200,,TG-Signup 1-188,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452140659,73,POST /auth/signup.,200,,TG-Signup 1-189,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452141260,73,POST /auth/signup.,200,,TG-Signup 1-190,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452141860,74,POST /auth/signup.,200,,TG-Signup 1-191,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452142462,72,POST /auth/signup.,200,,TG-Signup 1-192,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452143060,72,POST /auth/signup.,200,,TG-Signup 1-193,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452143667,73,POST /auth/signup.,200,,TG-Signup 1-194,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452144260,73,POST /auth/signup.,200,,TG-Signup 1-195,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452144860,75,POST /auth/signup.,200,,TG-Signup 1-196,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452145460,74,POST /auth/signup.,200,,TG-Signup 1-197,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452146060,72,POST /auth/signup.,200,,TG-Signup 1-198,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452146660,73,POST /auth/signup.,200,,TG-Signup 1-199,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452147263,73,POST /auth/signup.,200,,TG-Signup 1-200,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452147868,73,POST /auth/signup.,200,,TG-Signup 1-201,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452148460,73,POST /auth/signup.,200,,TG-Signup 1-202,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452149052,72,POST /auth/signup.,200,,TG-Signup 1-203,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452149660,72,POST /auth/signup.,200,,TG-Signup 1-204,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452150261,73,POST /auth/signup.,200,,TG-Signup 1-205,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452150862,73,POST /auth/signup.,200,,TG-Signup 1-206,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452151463,72,POST /auth/signup.,200,,TG-Signup 1-207,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452152060,73,POST /auth/signup.,200,,TG-Signup 1-208,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452152653,88,POST /auth/signup.,200,,TG-Signup 1-209,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,88,0,1
1759452153260,73,POST /auth/signup.,200,,TG-Signup 1-210,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452153860,72,POST /auth/signup.,200,,TG-Signup 1-211,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452154462,71,POST /auth/signup.,200,,TG-Signup 1-212,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,71,0,1
1759452155062,71,POST /auth/signup.,200,,TG-Signup 1-213,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,71,0,1
1759452155660,73,POST /auth/signup.,200,,TG-Signup 1-214,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452156261,77,POST /auth/signup.,200,,TG-Signup 1-215,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,77,0,1
1759452156860,73,POST /auth/signup.,200,,TG-Signup 1-216,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452157460,72,POST /auth/signup.,200,,TG-Signup 1-217,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452158060,73,POST /auth/signup.,200,,TG-Signup 1-218,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452158662,72,POST /auth/signup.,200,,TG-Signup 1-219,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452159260,76,POST /auth/signup.,200,,TG-Signup 1-220,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,76,0,1
1759452159860,73,POST /auth/signup.,200,,TG-Signup 1-221,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452160460,72,POST /auth/signup.,200,,TG-Signup 1-222,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452161060,72,POST /auth/signup.,200,,TG-Signup 1-223,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452161660,72,POST /auth/signup.,200,,TG-Signup 1-224,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452162262,73,POST /auth/signup.,200,,TG-Signup 1-225,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,0
1759452162862,72,POST /auth/signup.,200,,TG-Signup 1-226,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452163462,72,POST /auth/signup.,200,,TG-Signup 1-227,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452164060,73,POST /auth/signup.,200,,TG-Signup 1-228,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452164660,73,POST /auth/signup.,200,,TG-Signup 1-229,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452165260,72,POST /auth/signup.,200,,TG-Signup 1-230,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452165862,72,POST /auth/signup.,200,,TG-Signup 1-231,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,71,0,1
1759452166460,72,POST /auth/signup.,200,,TG-Signup 1-232,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452167062,76,POST /auth/signup.,200,,TG-Signup 1-233,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,76,0,0
1759452167660,73,POST /auth/signup.,200,,TG-Signup 1-234,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452168260,73,POST /auth/signup.,200,,TG-Signup 1-235,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452168852,74,POST /auth/signup.,200,,TG-Signup 1-236,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,0
1759452169460,72,POST /auth/signup.,200,,TG-Signup 1-237,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452170060,72,POST /auth/signup.,200,,TG-Signup 1-238,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452170661,73,POST /auth/signup.,200,,TG-Signup 1-239,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452171261,72,POST /auth/signup.,200,,TG-Signup 1-240,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452171860,74,POST /auth/signup.,200,,TG-Signup 1-241,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452172462,73,POST /auth/signup.,200,,TG-Signup 1-242,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452173060,77,POST /auth/signup.,200,,TG-Signup 1-243,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,77,0,1
1759452173660,73,POST /auth/signup.,200,,TG-Signup 1-244,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452174260,72,POST /auth/signup.,200,,TG-Signup 1-245,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452174860,73,POST /auth/signup.,200,,TG-Signup 1-246,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452175463,73,POST /auth/signup.,200,,TG-Signup 1-247,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452176059,73,POST /auth/signup.,200,,TG-Signup 1-248,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452176653,72,POST /auth/signup.,200,,TG-Signup 1-249,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452177263,72,POST /auth/signup.,200,,TG-Signup 1-250,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452177869,72,POST /auth/signup.,200,,TG-Signup 1-251,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452178460,73,POST /auth/signup.,200,,TG-Signup 1-252,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452179069,72,POST /auth/signup.,200,,TG-Signup 1-253,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452179660,72,POST /auth/signup.,200,,TG-Signup 1-254,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452180260,73,POST /auth/signup.,200,,TG-Signup 1-255,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,2
1759452180870,72,POST /auth/signup.,200,,TG-Signup 1-256,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452181451,73,POST /auth/signup.,200,,TG-Signup 1-257,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452182060,75,POST /auth/signup.,200,,TG-Signup 1-258,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452182666,73,POST /auth/signup.,200,,TG-Signup 1-259,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452183260,72,POST /auth/signup.,200,,TG-Signup 1-260,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452183860,74,POST /auth/signup.,200,,TG-Signup 1-261,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452184460,76,POST /auth/signup.,200,,TG-Signup 1-262,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,76,0,1
1759452185061,72,POST /auth/signup.,200,,TG-Signup 1-263,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452185659,73,POST /auth/signup.,200,,TG-Signup 1-264,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452186260,73,POST /auth/signup.,200,,TG-Signup 1-265,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452186859,73,POST /auth/signup.,200,,TG-Signup 1-266,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452187459,74,POST /auth/signup.,200,,TG-Signup 1-267,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452188059,73,POST /auth/signup.,200,,TG-Signup 1-268,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452188661,73,POST /auth/signup.,200,,TG-Signup 1-269,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452189270,72,POST /auth/signup.,200,,TG-Signup 1-270,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452189861,75,POST /auth/signup.,200,,TG-Signup 1-271,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452190462,73,POST /auth/signup.,200,,TG-Signup 1-272,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,0
1759452191061,74,POST /auth/signup.,200,,TG-Signup 1-273,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452191661,73,POST /auth/signup.,200,,TG-Signup 1-274,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452192261,75,POST /auth/signup.,200,,TG-Signup 1-275,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452192862,74,POST /auth/signup.,200,,TG-Signup 1-276,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452193462,74,POST /auth/signup.,200,,TG-Signup 1-277,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452194061,73,POST /auth/signup.,200,,TG-Signup 1-278,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452194670,72,POST /auth/signup.,200,,TG-Signup 1-279,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452195261,72,POST /auth/signup.,200,,TG-Signup 1-280,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452195861,76,POST /auth/signup.,200,,TG-Signup 1-281,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,76,0,1
1759452196461,74,POST /auth/signup.,200,,TG-Signup 1-282,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452197061,86,POST /auth/signup.,200,,TG-Signup 1-283,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,86,0,1
1759452197670,77,POST /auth/signup.,200,,TG-Signup 1-284,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,77,0,2
1759452198262,73,POST /auth/signup.,200,,TG-Signup 1-285,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452198861,72,POST /auth/signup.,200,,TG-Signup 1-286,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,71,0,1
1759452199462,72,POST /auth/signup.,200,,TG-Signup 1-287,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452200061,72,POST /auth/signup.,200,,TG-Signup 1-288,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452200661,73,POST /auth/signup.,200,,TG-Signup 1-289,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452201262,74,POST /auth/signup.,200,,TG-Signup 1-290,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452201861,72,POST /auth/signup.,200,,TG-Signup 1-291,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452202460,74,POST /auth/signup.,200,,TG-Signup 1-292,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452203061,72,POST /auth/signup.,200,,TG-Signup 1-293,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452203660,72,POST /auth/signup.,200,,TG-Signup 1-294,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452204260,72,POST /auth/signup.,200,,TG-Signup 1-295,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452204861,73,POST /auth/signup.,200,,TG-Signup 1-296,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452205471,72,POST /auth/signup.,200,,TG-Signup 1-297,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452206065,73,POST /auth/signup.,200,,TG-Signup 1-298,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452206672,74,POST /auth/signup.,200,,TG-Signup 1-299,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452207260,73,POST /auth/signup.,200,,TG-Signup 1-300,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452207871,71,POST /auth/signup.,200,,TG-Signup 1-301,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,71,0,1
1759452208460,72,POST /auth/signup.,200,,TG-Signup 1-302,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452209061,72,POST /auth/signup.,200,,TG-Signup 1-303,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452209662,72,POST /auth/signup.,200,,TG-Signup 1-304,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452210262,73,POST /auth/signup.,200,,TG-Signup 1-305,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,2
1759452210862,73,POST /auth/signup.,200,,TG-Signup 1-306,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452211462,73,POST /auth/signup.,200,,TG-Signup 1-307,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452212061,73,POST /auth/signup.,200,,TG-Signup 1-308,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452212662,74,POST /auth/signup.,200,,TG-Signup 1-309,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,0
1759452213261,72,POST /auth/signup.,200,,TG-Signup 1-310,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452213861,71,POST /auth/signup.,200,,TG-Signup 1-311,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,71,0,1
1759452214462,73,POST /auth/signup.,200,,TG-Signup 1-312,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452215062,72,POST /auth/signup.,200,,TG-Signup 1-313,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452215663,72,POST /auth/signup.,200,,TG-Signup 1-314,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452216264,73,POST /auth/signup.,200,,TG-Signup 1-315,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452216863,72,POST /auth/signup.,200,,TG-Signup 1-316,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452217454,75,POST /auth/signup.,200,,TG-Signup 1-317,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,75,0,1
1759452218065,72,POST /auth/signup.,200,,TG-Signup 1-318,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452218653,73,POST /auth/signup.,200,,TG-Signup 1-319,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452219262,72,POST /auth/signup.,200,,TG-Signup 1-320,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452219862,72,POST /auth/signup.,200,,TG-Signup 1-321,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452220452,72,POST /auth/signup.,200,,TG-Signup 1-322,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452221071,73,POST /auth/signup.,200,,TG-Signup 1-323,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452221662,74,POST /auth/signup.,200,,TG-Signup 1-324,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452222263,72,POST /auth/signup.,200,,TG-Signup 1-325,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,71,0,1
1759452222862,71,POST /auth/signup.,200,,TG-Signup 1-326,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,71,0,1
1759452223462,72,POST /auth/signup.,200,,TG-Signup 1-327,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452224062,72,POST /auth/signup.,200,,TG-Signup 1-328,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452224663,73,POST /auth/signup.,200,,TG-Signup 1-329,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,73,0,1
1759452225274,74,POST /auth/signup.,200,,TG-Signup 1-330,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,74,0,1
1759452225862,72,POST /auth/signup.,200,,TG-Signup 1-331,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452226462,72,POST /auth/signup.,200,,TG-Signup 1-332,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
1759452227062,72,POST /auth/signup.,200,,TG-Signup 1-333,text,true,,1027,324,1,1,http://localhost:8080/auth/signup,72,0,1
